2022600001,BX,2260,1,201,19,1022,122 BRUCKNER BOULEVARD,Z9,001900
2022600004,BX,2260,4,201,19,1022,126 BRUCKNER BOULEVARD,G5,001900
2022600010,BX,2260,10,201,19,1022,138 BRUCKNER BOULEVARD,F5,001900
2022600017,BX,2260,17,201,19,1022,144 BRUCKNER BOULEVARD,C1,001900
2022600018,BX,2260,18,201,19,1022,148 BRUCKNER BOULEVARD,C7,001900
2022600019,BX,2260,19,201,19,1022,ST ANNS AVENUE,G7,001900
2022600034,BX,2260,34,201,19,1022,519 EAST 132 STREET,F5,001900
2022600038,BX,2260,38,201,19,1022,517 EAST 132 STREET,F9,001900
2022600052,BX,2260,52,201,19,,LINCOLN AVENUE,V9,001900
2022600062,BX,2260,62,201,19,,EAST 132 STREET,U7,001900
2022600175,BX,2260,175,201,19,,,U9,001900
2022600192,BX,2260,192,201,19,4008,550 EAST 132 STREET,E1,001900
2022600193,BX,2260,193,201,19,,500 ST ANNS AVENUE,V1,001900
2022610003,BX,2261,3,201,19,1016,496 EAST 134 STREET,G1,001900
2022610005,BX,2261,5,201,19,1016,500 EAST 134 STREET,H9,001900
2022610009,BX,2261,9,201,19,1016,119 BROOK AVENUE,G4,001900
2022610023,BX,2261,23,201,19,1015,514 EAST 134 STREET,E1,001900
2022610027,BX,2261,27,201,19,1015,526 EAST 134 STREET,F5,001900
2022610030,BX,2261,30,201,19,1015,530 EAST 134 STREET,E1,001900
2022610032,BX,2261,32,201,19,1015,534 EAST 134 STREET,F5,001900
2022610037,BX,2261,37,201,19,1015,544 EAST 134 STREET,C4,001900
2022610038,BX,2261,38,201,19,1015,129 ST ANNS AVENUE,E1,001900
2022610043,BX,2261,43,201,19,1015,125 ST ANNS AVENUE,G9,001900
2022610045,BX,2261,45,201,19,1015,147 BRUCKNER BOULEVARD,C7,001900
2022610047,BX,2261,47,201,19,1015,141 BRUCKNER BOULEVARD,G1,001900
2022610048,BX,2261,48,201,19,1015,139 BRUCKNER BOULEVARD,V1,001900
2022610049,BX,2261,49,201,19,1015,137 BRUCKNER BOULEVARD,V1,001900
2022610050,BX,2261,50,201,19,1015,135 BRUCKNER BOULEVARD,V1,001900
2022610051,BX,2261,51,201,19,1015,131 BRUCKNER BOULEVARD,E1,001900
2022610055,BX,2261,55,201,19,1015,127 BRUCKNER BOULEVARD,F9,001900
2022610062,BX,2261,62,201,19,1015,121 BRUCKNER BOULEVARD,E9,001900
2022630001,BX,2263,1,201,25,5001,170 BROWN PLACE,W8,002500
2022630019,BX,2263,19,201,25,2000,180 BROOK AVENUE,D1,002500
2022630068,BX,2263,68,201,25,5001,177 BROOK AVENUE,B2,002500
2022630069,BX,2263,69,201,25,5001,175 BROOK AVENUE,B2,002500
2022630073,BX,2263,73,201,25,5001,167 BROOK AVENUE,B2,002500
2022630074,BX,2263,74,201,25,5001,165 BROOK AVENUE,B2,002500
2022630075,BX,2263,75,201,25,5001,499 EAST 135 STREET,B2,002500
2022630076,BX,2263,76,201,25,5001,160 BROWN PLACE,B2,002500
2022630077,BX,2263,77,201,25,5001,162 BROWN PLACE,B2,002500
2022630078,BX,2263,78,201,25,5001,164 BROWN PLACE,B2,002500
2022630079,BX,2263,79,201,25,5001,166 BROWN PLACE,B2,002500
2022630080,BX,2263,80,201,25,5001,168 BROWN PLACE,B2,002500
2022640001,BX,2264,1,201,25,5000,190 BROWN PLACE,C7,002500
2022640003,BX,2264,3,201,25,5000,194 BROWN PLACE,C1,002500
2022640005,BX,2264,5,201,25,5000,198 BROWN PLACE,D5,002500
2022640007,BX,2264,7,201,25,5000,202 BROWN PLACE,D5,002500
2022640011,BX,2264,11,201,25,5000,500 EAST 137 STREET,D7,002500
2022640012,BX,2264,12,201,25,5000,205 BROOK AVENUE,D7,002500
2022640013,BX,2264,13,201,25,,BROOK AVENUE,Q9,002500
2022640014,BX,2264,14,201,25,5000,197 BROOK AVENUE,D7,002500
2022640015,BX,2264,15,201,25,5000,501 EAST 136 STREET,G7,002500
2022650001,BX,2265,1,201,25,1001,490 EAST 138 STREET,M1,002500
2022650002,BX,2265,2,201,25,1001,492 EAST 138 STREET,C7,002500
2022650003,BX,2265,3,201,25,1001,494 EAST 138 STREET,C7,002500
2022650004,BX,2265,4,201,25,1001,496 EAST 138 STREET,C7,002500
2022650005,BX,2265,5,201,25,1001,498 EAST 138 STREET,C7,002500
2022650006,BX,2265,6,201,25,1001,231 BROOK AVENUE,C7,002500
2022650010,BX,2265,10,201,25,1001,217 BROOK AVENUE,K4,002500
2022650025,BX,2265,25,201,25,1000,512 EAST 138 STREET,C7,002500
2022650029,BX,2265,29,201,25,1000,518 EAST 138 STREET,C7,002500
2022650033,BX,2265,33,201,25,1000,526 EAST 138 STREET,C7,002500
2022650035,BX,2265,35,201,25,1000,530 EAST 138 STREET,C7,002500
2022650037,BX,2265,37,201,25,1000,534 EAST 138 STREET,C7,002500
2022650040,BX,2265,40,201,25,1000,538 EAST 138 STREET,K2,002500
2022650041,BX,2265,41,201,25,1000,540 EAST 138 STREET,C7,002500
2022650042,BX,2265,42,201,25,1000,542 EAST 138 STREET,C7,002500
2022650043,BX,2265,43,201,25,1000,546 EAST 138 STREET,C7,002500
2022650048,BX,2265,48,201,25,1000,215 ST ANNS AVENUE,C7,002500
2022650049,BX,2265,49,201,25,1000,213 ST ANNS AVENUE,C7,002500
2022650050,BX,2265,50,201,25,1000,543 EAST 137 STREET,C7,002500
2022650053,BX,2265,53,201,25,1000,537 EAST 137 STREET,G1,002500
2022650059,BX,2265,59,201,25,1000,525 EAST 137 STREET,K1,002500
2022660001,BX,2266,1,201,39,1001,250 BROOK AVENUE,C7,003900
2022660002,BX,2266,2,201,39,1001,513 EAST 138 STREET,C7,003900
2022660003,BX,2266,3,201,39,1001,515 EAST 138 STREET,K1,003900
2022660004,BX,2266,4,201,39,1001,517 EAST 138 STREET,K1,003900
2022660005,BX,2266,5,201,39,1001,260 BROOK AVENUE,C7,003900
2022660008,BX,2266,8,201,39,1001,510 EAST 139 STREET,C1,003900
2022660009,BX,2266,9,201,39,1001,514 EAST 139 STREET,G7,003900
2022660010,BX,2266,10,201,39,1001,518 EAST 139 STREET,C1,003900
2022660011,BX,2266,11,201,39,1001,522 EAST 139 STREET,A5,003900
2022660012,BX,2266,12,201,39,1001,524 EAST 139 STREET,A5,003900
2022660015,BX,2266,15,201,39,1001,526 EAST 139 STREET,A5,003900
2022660018,BX,2266,18,201,39,1001,528 EAST 139 STREET,A5,003900
2022660020,BX,2266,20,201,39,1001,550 EAST 139 STREET,C7,003900
2022660021,BX,2266,21,201,39,1001,227 ST ANNS AVENUE,V1,003900
2022660022,BX,2266,22,201,39,1001,225 ST ANNS AVENUE,C7,003900
2022660023,BX,2266,23,201,39,1001,223 ST ANNS AVENUE,C7,003900
2022660025,BX,2266,25,201,39,1001,549 EAST 138 STREET,K2,003900
2022660028,BX,2266,28,201,39,1001,535 EAST 138 STREET,K4,003900
2022660035,BX,2266,35,201,39,1001,533 EAST 138 STREET,S3,003900
2022660036,BX,2266,36,201,39,1001,531 EAST 138 STREET,S3,003900
2022660037,BX,2266,37,201,39,1001,529 EAST 138 STREET,C7,003900
2022660039,BX,2266,39,201,39,1001,527 EAST 138 STREET,C7,003900
2022660040,BX,2266,40,201,39,1001,525 EAST 138 STREET,C7,003900
2022660041,BX,2266,41,201,39,1001,523 EAST 138 STREET,C7,003900
2022660042,BX,2266,42,201,39,1001,519 EAST 138 STREET,K1,003900
2022660111,BX,2266,111,201,39,1001,530 EAST 139 STREET,A5,003900
2022660113,BX,2266,113,201,39,1001,534 EAST 139 STREET,A5,003900
2022670001,BX,2267,1,201,39,1000,511 EAST 139 STREET,C0,003900
2022670002,BX,2267,2,201,39,1000,278 BROOK AVENUE,C1,003900
2022670003,BX,2267,3,201,39,1000,282 BROOK AVENUE,C1,003900
2022670005,BX,2267,5,201,39,1000,286 BROOK AVENUE,Z9,003900
2022670007,BX,2267,7,201,39,1000,290 BROOK AVENUE,G7,003900
2022670011,BX,2267,11,201,39,1000,296 BROOK AVENUE,D1,003900
2022670015,BX,2267,15,201,39,1000,304 BROOK AVENUE,W1,003900
2022670039,BX,2267,39,201,39,1000,554 EAST 141 STREET,C7,003900
2022670040,BX,2267,40,201,39,1000,305 ST ANNS AVENUE,D5,003900
2022670042,BX,2267,42,201,39,1000,303 ST ANNS AVENUE,C1,003900
2022670044,BX,2267,44,201,39,1000,295 ST ANNS AVENUE,M1,003900
2022670054,BX,2267,54,201,39,1000,283 ST ANNS AVENUE,C7,003900
2022670055,BX,2267,55,201,39,1000,281 ST ANNS AVENUE,C7,003900
2022670056,BX,2267,56,201,39,1000,279 ST ANNS AVENUE,V0,003900
2022670057,BX,2267,57,201,39,1000,549 EAST 139 STREET,V0,003900
2022670060,BX,2267,60,201,39,,EAST 139 STREET,V0,003900
2022670061,BX,2267,61,201,39,,EAST 139 STREET,V0,003900
2022670062,BX,2267,62,201,39,,EAST 139 STREET,V0,003900
2022670063,BX,2267,63,201,39,1000,541 EAST 139 STREET,V0,003900
2022670065,BX,2267,65,201,39,1000,537 EAST 139 STREET,C1,003900
2022670067,BX,2267,67,201,39,1000,533 EAST 139 STREET,C1,003900
2022670069,BX,2267,69,201,39,1000,517 EAST 139 STREET,Z3,003900
2022670075,BX,2267,75,201,39,1000,513 EAST 139 STREET,C0,003900
2022670113,BX,2267,113,201,39,1000,300 BROOK AVENUE,B2,003900
2022680001,BX,2268,1,201,41,1002,535 EAST 141 STREET,Q2,004100
2022680004,BX,2268,4,201,41,1002,340 BROOK AVENUE,V0,004100
2022680005,BX,2268,5,201,41,1002,342 BROOK AVENUE,C4,004100
2022680006,BX,2268,6,201,41,1002,344 BROOK AVENUE,S5,004100
2022680008,BX,2268,8,201,41,1002,348 BROOK AVENUE,C7,004100
2022680009,BX,2268,9,201,41,1002,350 BROOK AVENUE,K1,004100
2022680011,BX,2268,11,201,41,1002,354 BROOK AVENUE,S9,004100
2022680013,BX,2268,13,201,41,1002,520 EAST 142 STREET,C1,004100
2022680014,BX,2268,14,201,41,1002,522 EAST 142 STREET,C1,004100
2022680016,BX,2268,16,201,41,1002,528 EAST 142 STREET,C1,004100
2022680018,BX,2268,18,201,41,1002,532 EAST 142 STREET,C1,004100
2022680019,BX,2268,19,201,41,1002,532 EAST 142 STREET,C1,004100
2022680020,BX,2268,20,201,41,1002,536 EAST 142 STREET,C1,004100
2022680021,BX,2268,21,201,41,1002,538 EAST 142 STREET,V0,004100
2022680022,BX,2268,22,201,41,1002,540 EAST 142 STREET,V0,004100
2022680023,BX,2268,23,201,41,1002,542 EAST 142 STREET,V0,004100
2022680024,BX,2268,24,201,41,1002,544 EAST 142 STREET,V0,004100
2022680025,BX,2268,25,201,41,1002,349 ST ANNS AVENUE,G7,004100
2022680026,BX,2268,26,201,41,1002,347 ST ANNS AVENUE,G7,004100
2022680027,BX,2268,27,201,41,1002,345 ST ANNS AVENUE,G7,004100
2022680028,BX,2268,28,201,41,,ST ANNS AVENUE,G7,004100
2022680029,BX,2268,29,201,41,1002,341 ST ANNS AVENUE,G7,004100
2022680030,BX,2268,30,201,41,1002,337 ST ANNS AVENUE,G7,004100
2022680032,BX,2268,32,201,41,1002,335 ST ANNS AVENUE,G7,004100
2022680048,BX,2268,48,201,41,1002,313 ST ANNS AVENUE,M1,004100
2022680050,BX,2268,50,201,41,1002,311 ST ANNS AVENUE,C7,004100
2022690001,BX,2269,1,201,41,1001,370 BROOK AVENUE,D3,004100
2022690021,BX,2269,21,201,41,1001,545 EAST 142 STREET,P5,004100
2022690100,BX,2269,100,201,41,1000,400 BROOK AVENUE,D3,004100
2022690122,BX,2269,122,201,41,,ST ANNS AVENUE,V0,004100
2022710001,BX,2271,1,201,43,3000,509 EAST 144 STREET,D3,004300
2022710005,BX,2271,5,201,43,3000,512 EAST 145 STREET,D6,004300
2022710020,BX,2271,20,201,43,3000,423 ST ANNS AVENUE,C1,004300
2022710119,BX,2271,119,201,43,3000,546 EAST 145 STREET,C1,004300
2022720005,BX,2272,5,201,43,4000,510 EAST 146 STREET,D1,004300
2022720022,BX,2272,22,201,43,4000,443 ST ANNS AVENUE,D3,004300
2022720038,BX,2272,38,201,43,4000,530 EAST 146 STREET,D1,004300
2022720043,BX,2272,43,201,43,4000,513 EAST 145 STREET,B2,004300
2022720044,BX,2272,44,201,43,4000,511 EAST 145 STREET,B2,004300
2022720045,BX,2272,45,201,43,4000,509 EAST 145 STREET,B2,004300
2022720046,BX,2272,46,201,43,4000,507 EAST 145 STREET,B2,004300
2022720048,BX,2272,48,201,43,4000,503 EAST 145 STREET,B2,004300
2022720070,BX,2272,70,201,43,2009,500 EAST 147 STREET,B2,004300
2022720071,BX,2272,71,201,43,2009,502 EAST 147 STREET,B2,004300
2022720073,BX,2272,73,201,43,2009,506 EAST 147 STREET,B2,004300
2022720109,BX,2272,109,201,43,2009,516 EAST 147 STREET,S2,004300
2022720119,BX,2272,119,201,43,2009,550 EAST 147 STREET,D3,004300
2022720128,BX,2272,128,201,43,2009,520 EAST 147 STREET,B1,004300
2022720131,BX,2272,131,201,43,2009,526 EAST 147 STREET,B1,004300
2022720132,BX,2272,132,201,43,2009,528 EAST 147 STREET,B1,004300
2022720133,BX,2272,133,201,43,2009,530 EAST 147 STREET,B1,004300
2022740006,BX,2274,6,201,43,1002,506 BROOK AVENUE,C7,004300
2022740007,BX,2274,7,201,43,1002,BROOK AVENUE,G7,004300
2022740008,BX,2274,8,201,43,1002,510 BROOK AVENUE,G7,004300
2022740011,BX,2274,11,201,43,1002,518 EAST 148 STREET,C0,004300
2022740012,BX,2274,12,201,43,1002,520 EAST 148 STREET,C0,004300
2022740014,BX,2274,14,201,43,1002,524 EAST 148 STREET,C0,004300
2022740015,BX,2274,15,201,43,1002,526 EAST 148 STREET,C0,004300
2022740023,BX,2274,23,201,43,1002,519 ST ANNS AVENUE,W1,004300
2022740033,BX,2274,33,201,43,1002,541 EAST 147 STREET,C1,004300
2022740034,BX,2274,34,201,43,1002,539 EAST 147 STREET,C1,004300
2022740039,BX,2274,39,201,43,1002,527 EAST 147 STREET,C1,004300
2022740076,BX,2274,76,201,43,1002,530 EAST 148 STREET,B2,004300
2022740078,BX,2274,78,201,43,1002,534 EAST 148 STREET,B2,004300
2022740079,BX,2274,79,201,43,1002,536 EAST 148 STREET,B2,004300
2022740080,BX,2274,80,201,43,1002,538 EAST 148 STREET,B2,004300
2022740135,BX,2274,135,201,43,1002,535 EAST 147 STREET,B2,004300
2022740140,BX,2274,140,201,43,1002,519 EAST 147 STREET,B2,004300
2022740141,BX,2274,141,201,43,1002,517 EAST 147 STREET,B2,004300
2022740142,BX,2274,142,201,43,1002,515 EAST 147 STREET,B2,004300
2022740145,BX,2274,145,201,43,1002,509 EAST 147 STREET,B2,004300
2022740146,BX,2274,146,201,43,1002,507 EAST 147 STREET,B2,004300
2022740147,BX,2274,147,201,43,1002,505 EAST 147 STREET,B2,004300
2022740148,BX,2274,148,201,43,1002,503 EAST 147 STREET,B2,004300
2022750001,BX,2275,1,201,43,1000,511 EAST 148 STREET,C7,004300
2022750003,BX,2275,3,201,43,1000,524 BROOK AVENUE,K1,004300
2022750005,BX,2275,5,201,43,1000,500 EAST 149 STREET,K1,004300
2022750007,BX,2275,7,201,43,1000,514 EAST 149 STREET,K1,004300
2022750010,BX,2275,10,201,43,1000,520 EAST 149 STREET,C7,004300
2022750022,BX,2275,22,201,43,1000,554 EAST 149 STREET,C7,004300
2022750024,BX,2275,24,201,43,1000,535 ST ANNS AVENUE,K1,004300
2022750026,BX,2275,26,201,43,1000,529 ST ANNS AVENUE,V0,004300
2022750035,BX,2275,35,201,43,1000,535 EAST 148 STREET,C1,004300
2022750038,BX,2275,38,201,43,1000,527 EAST 148 STREET,C1,004300
2022750128,BX,2275,128,201,43,1000,555 EAST 148 STREET,C0,004300
2022750130,BX,2275,130,201,43,1000,551 EAST 148 STREET,C0,004300
2022750133,BX,2275,133,201,43,1000,545 EAST 148 STREET,C0,004300
2022750135,BX,2275,135,201,43,1000,541 EAST 148 STREET,C0,004300
2022750140,BX,2275,140,201,43,1000,523 EAST 148 STREET,C0,004300
2022750143,BX,2275,143,201,43,1000,517 EAST 148 STREET,C0,004300
2022760001,BX,2276,1,201,71,2016,560 BROOK AVENUE,Y3,007100
2022760031,BX,2276,31,201,71,,BROOK AVENUE,U8,007100
2022760050,BX,2276,50,201,71,2016,541 EAST 149 STREET,K1,007100
2022760052,BX,2276,52,201,71,,ST ANNS AVENUE,U8,007100
2022760054,BX,2276,54,201,71,2016,501 EAST 149 STREET,K5,007100
2022769031,BX,2276,9031,201,71,2013,WESTCHESTER AVENUE,V9,007100
2022769052,BX,2276,9052,201,71,2013,ST ANNS AVENUE,V9,007100
2022770001,BX,2277,1,201,19,1017,82 BROWN PLACE,E1,001900
2022770002,BX,2277,2,201,,,BROWN PLACE,V1,000000
2022770010,BX,2277,10,201,19,1017,120 BRUCKNER BOULEVARD,E1,001900
2022770050,BX,2277,50,201,19,1019,80 WILLIS AVENUE,Z9,001900
2022770051,BX,2277,51,201,43,3001,428 WILLIS AVENUE,Z9,004300
2022770070,BX,2277,70,201,19,1019,WILLIS AVENUE,Q1,001900
2022770078,BX,2277,78,201,19,1018,102 BRUCKNER BOULEVARD,G4,001900
2022770082,BX,2277,82,201,19,1018,112 BRUCKNER BOULEVARD,E7,001900
2022770092,BX,2277,92,201,,,EAST 132 STREET,Z9,000000
2022770094,BX,2277,94,201,19,1017,469 EAST 132 STREET,F9,001900
2022780001,BX,2278,1,201,19,1010,91 BRUCKNER BOULEVARD,E1,001900
2022780004,BX,2278,4,201,19,1010,128 WILLIS AVENUE,C7,001900
2022780005,BX,2278,5,201,19,1010,130 WILLIS AVENUE,D1,001900
2022780009,BX,2278,9,201,19,1010,402 EAST 134 STREET,E1,001900
2022780012,BX,2278,12,201,19,1010,408 EAST 134 STREET,C3,001900
2022780013,BX,2278,13,201,19,1010,410 EAST 134 STREET,C0,001900
2022780014,BX,2278,14,201,19,1010,412 EAST 134 STREET,C3,001900
2022780015,BX,2278,15,201,19,1010,414 EAST 134 STREET,C0,001900
2022780016,BX,2278,16,201,19,1010,416 EAST 134 STREET,B1,001900
2022780018,BX,2278,18,201,19,1010,420 EAST 134 STREET,B1,001900
2022780019,BX,2278,19,201,19,1010,422 EAST 134 STREET,C0,001900
2022780027,BX,2278,27,201,19,1010,438 EAST 134 STREET,C0,001900
2022780028,BX,2278,28,201,19,1010,440 EAST 134 STREET,M1,001900
2022780030,BX,2278,30,201,19,1010,444 EAST 134 STREET,B1,001900
2022780031,BX,2278,31,201,19,1010,446 EAST 134 STREET,E1,001900
2022780035,BX,2278,35,201,19,1010,454 EAST 134 STREET,A5,001900
2022780036,BX,2278,36,201,19,1010,456 EAST 134 STREET,B1,001900
2022780037,BX,2278,37,201,19,1010,458 EAST 134 STREET,B3,001900
2022780039,BX,2278,39,201,19,1010,462 EAST 134 STREET,C0,001900
2022780040,BX,2278,40,201,19,1010,464 EAST 134 STREET,B3,001900
2022780042,BX,2278,42,201,19,1010,468 EAST 134 STREET,A5,001900
2022780043,BX,2278,43,201,19,1010,470 EAST 134 STREET,A5,001900
2022780051,BX,2278,51,201,19,1010,486 EAST 134 STREET,V1,001900
2022780053,BX,2278,53,201,19,,BROWN PLACE,Z9,001900
2022780056,BX,2278,56,201,19,1010,111 BRUCKNER BOULEVARD,F4,001900
2022780059,BX,2278,59,201,19,1010,109 BRUCKNER BOULEVARD,Z9,001900
2022780061,BX,2278,61,201,19,1010,107 BRUCKNER BOULEVARD,G7,001900
2022780064,BX,2278,64,201,19,1010,105 BRUCKNER BOULEVARD,O5,001900
2022780070,BX,2278,70,201,19,,BRUCKNER BOULEVARD,Z9,001900
2022780075,BX,2278,75,201,19,1010,97 BRUCKNER BOULEVARD,G1,001900
2022800001,BX,2280,1,201,25,5002,164 WILLIS AVENUE,G5,002500
2022800009,BX,2280,9,201,25,5002,180 WILLIS AVENUE,C7,002500
2022800019,BX,2280,19,201,25,5002,422 EAST 136 STREET,A5,002500
2022800023,BX,2280,23,201,25,5002,430 EAST 136 STREET,A5,002500
2022800025,BX,2280,25,201,25,5002,434 EAST 136 STREET,B9,002500
2022800026,BX,2280,26,201,25,5002,436 EAST 136 STREET,B9,002500
2022800029,BX,2280,29,201,25,5002,444 EAST 136 STREET,C0,002500
2022800031,BX,2280,31,201,25,5002,450 EAST 136 STREET,Q0,002500
2022800032,BX,2280,32,201,25,5002,452 EAST 136 STREET,Q1,002500
2022800036,BX,2280,36,201,25,5002,460 EAST 136 STREET,V0,002500
2022800037,BX,2280,37,201,25,5002,462 EAST 136 STREET,V0,002500
2022800038,BX,2280,38,201,25,5002,464 EAST 136 STREET,V0,002500
2022800040,BX,2280,40,201,25,5002,165 BROWN PLACE,W1,002500
2022800051,BX,2280,51,201,25,5002,463 EAST 135 STREET,Q0,002500
2022800052,BX,2280,52,201,25,5002,461 EAST 135 STREET,Q0,002500
2022800053,BX,2280,53,201,25,5002,459 EAST 135 STREET,C1,002500
2022800060,BX,2280,60,201,25,5002,439 EAST 135 STREET,C4,002500
2022800062,BX,2280,62,201,25,5002,437 EAST 135 STREET,C1,002500
2022800063,BX,2280,63,201,25,5002,435 EAST 135 STREET,C5,002500
2022800064,BX,2280,64,201,25,5002,433 EAST 135 STREET,S2,002500
2022800065,BX,2280,65,201,25,5002,431 EAST 135 STREET,Z0,002500
2022800066,BX,2280,66,201,25,5002,429 EAST 135 STREET,Z0,002500
2022800067,BX,2280,67,201,25,5002,427 EAST 135 STREET,Z0,002500
2022800068,BX,2280,68,201,25,5002,425 EAST 135 STREET,A5,002500
2022800069,BX,2280,69,201,25,5002,423 EAST 135 STREET,A5,002500
2022800071,BX,2280,71,201,25,5002,419 EAST 135 STREET,S2,002500
2022800072,BX,2280,72,201,25,5002,417 EAST 135 STREET,V0,002500
2022800073,BX,2280,73,201,25,,EAST 135 STREET,V0,002500
2022800074,BX,2280,74,201,25,5002,413 EAST 135 STREET,Z9,002500
2022800130,BX,2280,130,201,25,5002,448 EAST 136 STREET,C0,002500
2022810001,BX,2281,1,201,25,4000,206 WILLIS AVENUE,C7,002500
2022810002,BX,2281,2,201,25,4000,208 WILLIS AVENUE,C7,002500
2022810003,BX,2281,3,201,25,4000,210 WILLIS AVENUE,C7,002500
2022810004,BX,2281,4,201,25,4000,212 WILLIS AVENUE,C7,002500
2022810005,BX,2281,5,201,25,4000,214 WILLIS AVENUE,S4,002500
2022810006,BX,2281,6,201,25,4000,216 WILLIS AVENUE,K1,002500
2022810009,BX,2281,9,201,25,4000,400 EAST 137 STREET,K1,002500
2022810010,BX,2281,10,201,25,4000,416 EAST 137 STREET,D7,002500
2022810021,BX,2281,21,201,25,4000,428 EAST 137 STREET,D1,002500
2022810035,BX,2281,35,201,25,4000,462 EAST 137 STREET,C1,002500
2022810036,BX,2281,36,201,25,4000,470 EAST 137 STREET,A9,002500
2022810037,BX,2281,37,201,25,4000,207 BROWN PLACE,M1,002500
2022810039,BX,2281,39,201,25,4000,203 BROWN PLACE,G7,002500
2022810043,BX,2281,43,201,25,4000,191 BROWN PLACE,G7,002500
2022810045,BX,2281,45,201,25,4000,473 EAST 136 STREET,G7,002500
2022810047,BX,2281,47,201,25,4000,469 EAST 136 STREET,G7,002500
2022810048,BX,2281,48,201,,,,,000000
2022810055,BX,2281,55,201,25,4000,EAST 136 STREET,Q6,002500
2022810060,BX,2281,60,201,25,4000,431 EAST 136 STREET,D1,002500
2022810066,BX,2281,66,201,25,4000,425 EAST 136 STREET,B1,002500
2022810067,BX,2281,67,201,25,4000,423 EAST 136 STREET,M1,002500
2022810068,BX,2281,68,201,25,4000,421 EAST 136 STREET,A5,002500
2022810069,BX,2281,69,201,25,4000,419 EAST 136 STREET,B1,002500
2022820001,BX,2282,1,201,25,3000,222 WILLIS AVENUE,C7,002500
2022820003,BX,2282,3,201,25,3000,226 WILLIS AVENUE,C7,002500
2022820004,BX,2282,4,201,25,3000,228 WILLIS AVENUE,C7,002500
2022820005,BX,2282,5,201,25,3000,230 WILLIS AVENUE,C7,002500
2022820007,BX,2282,7,201,25,3000,234 WILLIS AVENUE,C7,002500
2022820008,BX,2282,8,201,25,3000,408 EAST 138 STREET,C7,002500
2022820009,BX,2282,9,201,25,3000,410 EAST 138 STREET,K2,002500
2022820011,BX,2282,11,201,25,3000,414 EAST 138 STREET,K1,002500
2022820012,BX,2282,12,201,25,3000,416 EAST 138 STREET,C7,002500
2022820013,BX,2282,13,201,25,3000,418 EAST 138 STREET,C7,002500
2022820014,BX,2282,14,201,25,3000,420 EAST 138 STREET,C7,002500
2022820015,BX,2282,15,201,25,3000,422 EAST 138 STREET,C7,002500
2022820018,BX,2282,18,201,25,3000,430 EAST 138 STREET,D7,002500
2022820025,BX,2282,25,201,25,3000,450 EAST 138 STREET,S5,002500
2022820027,BX,2282,27,201,25,3000,454 EAST 138 STREET,C1,002500
2022820028,BX,2282,28,201,25,3000,456 EAST 138 STREET,S4,002500
2022820029,BX,2282,29,201,25,3000,458 EAST 138 STREET,K4,002500
2022820030,BX,2282,30,201,25,3000,460 EAST 138 STREET,C7,002500
2022820032,BX,2282,32,201,25,3000,464 EAST 138 STREET,C3,002500
2022820033,BX,2282,33,201,25,3000,466 EAST 138 STREET,M9,002500
2022820035,BX,2282,35,201,25,3000,470 EAST 138 STREET,M4,002500
2022820036,BX,2282,36,201,25,3000,472 EAST 138 STREET,C4,002500
2022820037,BX,2282,37,201,25,3000,474 EAST 138 STREET,C4,002500
2022820038,BX,2282,38,201,25,3000,476 EAST 138 STREET,C3,002500
2022820039,BX,2282,39,201,25,3000,478 EAST 138 STREET,C4,002500
2022820040,BX,2282,40,201,25,3000,480 EAST 138 STREET,C4,002500
2022820041,BX,2282,41,201,25,3000,482 EAST 138 STREET,K1,002500
2022820043,BX,2282,43,201,25,3000,229 BROWN PLACE,C7,002500
2022820045,BX,2282,45,201,25,3000,211 BROWN PLACE,C9,002500
2022820057,BX,2282,57,201,25,3000,445 EAST 137 STREET,C1,002500
2022820075,BX,2282,75,201,25,3000,405 EAST 137 STREET,C9,002500
2022830013,BX,2283,13,201,39,5001,408 EAST 139 STREET,G7,003900
2022830014,BX,2283,14,201,39,5001,410 EAST 139 STREET,V1,003900
2022830028,BX,2283,28,201,39,5001,440 EAST 139 STREET,C1,003900
2022830033,BX,2283,33,201,39,5001,455 EAST 138 STREET,I7,003900
2022830040,BX,2283,40,201,39,5001,470 EAST 139 STREET,C9,003900
2022830048,BX,2283,48,201,39,5001,488 EAST 139 STREET,C1,003900
2022830050,BX,2283,50,201,39,5001,492 EAST 139 STREET,I1,003900
2022830051,BX,2283,51,201,39,5001,494 EAST 139 STREET,C1,003900
2022830052,BX,2283,52,201,39,5001,496 EAST 139 STREET,C1,003900
2022830053,BX,2283,53,201,39,5001,235 BROOK AVENUE,C7,003900
2022830061,BX,2283,61,201,39,5001,497 EAST 138 STREET,C7,003900
2022830062,BX,2283,62,201,39,5001,495 EAST 138 STREET,C7,003900
2022830063,BX,2283,63,201,39,5001,493 EAST 138 STREET,K2,003900
2022830073,BX,2283,73,201,39,5001,471 EAST 138 STREET,C7,003900
2022830122,BX,2283,122,201,39,5001,430B EAST 139 STREET,C0,003900
2022840003,BX,2284,3,201,39,5000,286 WILLIS AVENUE,M1,003900
2022840004,BX,2284,4,201,39,5000,288 WILLIS AVENUE,C1,003900
2022840006,BX,2284,6,201,39,5000,292 WILLIS AVENUE,C0,003900
2022840007,BX,2284,7,201,39,5000,294 WILLIS AVENUE,S2,003900
2022840008,BX,2284,8,201,39,5000,296 WILLIS AVENUE,S2,003900
